x,y,species min
6211.0,6211.0,0.40474173
6212.0,6212.0,0.002350643
6213.0,6213.0,0.0501499
6214.0,6214.0,0.0028713364
6215.0,6215.0,0.22789817
6216.0,6216.0,0.62392366
6217.0,6217.0,0.16493748
6218.0,6218.0,0.004011541
6219.0,6219.0,0.034241743
6220.0,6220.0,2.4483393E-7
6221.0,6221.0,0.12040937
6222.0,6222.0,0.25652117
6223.0,6223.0,1.3442537E-4
6224.0,6224.0,0.24811067
6225.0,6225.0,0.08245855
6226.0,6226.0,0.009070583
6227.0,6227.0,4.564489E-4
6228.0,6228.0,0.021355426
6229.0,6229.0,1.8698088E-4
6230.0,6230.0,0.33642995
6231.0,6231.0,0.21880262
6232.0,6232.0,0.023118649
6233.0,6233.0,0.64274853
6234.0,6234.0,0.016758662
6235.0,6235.0,0.20677094
6236.0,6236.0,3.3423498E-6
6237.0,6237.0,8.338927E-4
6238.0,6238.0,0.4035796
6239.0,6239.0,0.0011163398
6240.0,6240.0,0.014577941
6241.0,6241.0,0.010267825
6242.0,6242.0,0.21062915
6243.0,6243.0,0.4941982
6244.0,6244.0,0.008923201
6245.0,6245.0,0.007128356
6246.0,6246.0,0.0029188008
6247.0,6247.0,0.08929675
6248.0,6248.0,0.15406281
6249.0,6249.0,0.39165664
6250.0,6250.0,0.015189793
6251.0,6251.0,0.52244437
6252.0,6252.0,0.066333055
6253.0,6253.0,0.0061946884
6254.0,6254.0,0.041432004
6255.0,6255.0,6.2534085E-4
6256.0,6256.0,0.039640326
6257.0,6257.0,0.0011841604
6258.0,6258.0,0.056495324
6259.0,6259.0,0.0016939333
6260.0,6260.0,0.0038100528
6261.0,6261.0,3.260247E-4
6262.0,6262.0,0.0023887202
6263.0,6263.0,0.56137353
6264.0,6264.0,0.5711465
6265.0,6265.0,0.35010198
6266.0,6266.0,0.38743997
6267.0,6267.0,0.0035394176
6268.0,6268.0,0.48597088
6269.0,6269.0,7.476846E-6
6270.0,6270.0,0.519075
6271.0,6271.0,0.0053736567
6272.0,6272.0,0.006709321
6273.0,6273.0,0.005134978
6274.0,6274.0,0.022324579
6275.0,6275.0,0.2999249
6276.0,6276.0,0.61977416
6277.0,6277.0,0.20122495
6278.0,6278.0,0.5320663
6279.0,6279.0,0.03586943
6280.0,6280.0,0.019624386
6281.0,6281.0,0.06193906
6282.0,6282.0,0.47950625
6283.0,6283.0,0.48830107
6284.0,6284.0,0.19150966
6285.0,6285.0,0.03591223
6286.0,6286.0,0.008577145
6287.0,6287.0,0.54146665
6288.0,6288.0,2.8419328E-5
6289.0,6289.0,0.10376972
6290.0,6290.0,0.16388653
6291.0,6291.0,0.2352136
6292.0,6292.0,4.078311E-7
6293.0,6293.0,0.011124021
6294.0,6294.0,0.46592546
6295.0,6295.0,0.045891877
6296.0,6296.0,0.5141327
6297.0,6297.0,0.21129312
6298.0,6298.0,0.0453788
6299.0,6299.0,0.0044342065
6300.0,6300.0,4.148376E-4
6301.0,6301.0,0.030877946
6302.0,6302.0,0.051382206
6303.0,6303.0,0.21918517
6304.0,6304.0,0.041167848
6305.0,6305.0,0.6332843
6306.0,6306.0,7.4438656E-5
6307.0,6307.0,0.0075031323
6308.0,6308.0,0.043221537
6309.0,6309.0,1.2242884E-6
6310.0,6310.0,0.06892629
6311.0,6311.0,0.041092865
6312.0,6312.0,0.018576445
6313.0,6313.0,3.7272956E-4
6314.0,6314.0,0.33982584
6315.0,6315.0,0.0537918
6316.0,6316.0,0.5546831
6317.0,6317.0,0.250163
6318.0,6318.0,0.009483112
6319.0,6319.0,0.066336304
6320.0,6320.0,0.04450499
6321.0,6321.0,0.4595907
6322.0,6322.0,0.0017574404
6323.0,6323.0,0.001149106
6324.0,6324.0,0.37192628
6325.0,6325.0,4.823228E-4
6326.0,6326.0,0.03431371
6327.0,6327.0,0.07815425
6328.0,6328.0,8.4184215E-8
6329.0,6329.0,0.49206913
6330.0,6330.0,7.624282E-4
6331.0,6331.0,0.10293079
6332.0,6332.0,0.31881428
6333.0,6333.0,1.7501121E-4
6334.0,6334.0,0.11744
6335.0,6335.0,0.015631191
6336.0,6336.0,0.11549149
6337.0,6337.0,0.18291414
6338.0,6338.0,0.04950438
6339.0,6339.0,0.5687912
6340.0,6340.0,0.3290005
6341.0,6341.0,0.007190669
6342.0,6342.0,0.09160545
6343.0,6343.0,0.010970274
6344.0,6344.0,0.023037547
6345.0,6345.0,0.038347915
6346.0,6346.0,0.024923772
6347.0,6347.0,0.59155655
6348.0,6348.0,0.0057220054
6349.0,6349.0,0.5867498
6350.0,6350.0,0.040806152
6351.0,6351.0,0.4147614
6352.0,6352.0,3.8424336E-5
6353.0,6353.0,0.031148428
6354.0,6354.0,0.015723469
6355.0,6355.0,0.01334512
6356.0,6356.0,0.023982938
6357.0,6357.0,0.41279233
6358.0,6358.0,8.96347E-6
6359.0,6359.0,0.0018544998
6360.0,6360.0,0.0026189843
6361.0,6361.0,0.65070224
6362.0,6362.0,0.29758605
6363.0,6363.0,0.08902151
6364.0,6364.0,0.35992286
6365.0,6365.0,0.100794524
6366.0,6366.0,0.5339406
6367.0,6367.0,0.0361703
6368.0,6368.0,0.4949681
6369.0,6369.0,0.02628916
6370.0,6370.0,3.8800817E-6
6371.0,6371.0,0.008387947
6372.0,6372.0,0.41509247
6373.0,6373.0,0.07478961
6374.0,6374.0,0.15375021
6375.0,6375.0,0.004775449
6376.0,6376.0,0.0017681335
6377.0,6377.0,0.055990864
6378.0,6378.0,3.492471E-6
6379.0,6379.0,1.0415513E-6
6380.0,6380.0,0.034931127
6381.0,6381.0,0.5230857
6382.0,6382.0,0.012982126
6383.0,6383.0,0.445632
6384.0,6384.0,0.00130364
6385.0,6385.0,0.35813215
6386.0,6386.0,5.4444916E-7
6387.0,6387.0,6.190793E-4
6388.0,6388.0,0.011863529
6389.0,6389.0,4.1182394E-4
6390.0,6390.0,0.058880433
6391.0,6391.0,3.8768857E-4
6392.0,6392.0,0.0052193957
6393.0,6393.0,0.5974132
6394.0,6394.0,2.1188254E-4
6395.0,6395.0,0.18733816
6396.0,6396.0,0.43188134
6397.0,6397.0,0.4647294
6398.0,6398.0,0.016206274
6399.0,6399.0,0.0019399772
6400.0,6400.0,0.016943017
6401.0,6401.0,0.27219304
6402.0,6402.0,0.14112498
6403.0,6403.0,0.14218205
6404.0,6404.0,0.20945063
6405.0,6405.0,0.24794707
6406.0,6406.0,0.5031304
6407.0,6407.0,0.05761229
6408.0,6408.0,0.0015362639
6409.0,6409.0,0.063598916
6410.0,6410.0,0.11088353
6411.0,6411.0,0.0018369838
6412.0,6412.0,0.65690136
6413.0,6413.0,0.0058225985
6414.0,6414.0,0.46766993
6415.0,6415.0,0.0040174434
6416.0,6416.0,0.4041611
6417.0,6417.0,0.4091274
6418.0,6418.0,0.0033997342
6419.0,6419.0,0.59764147
6420.0,6420.0,0.082158096
6421.0,6421.0,0.101427935
6422.0,6422.0,0.17723982
6423.0,6423.0,0.15444398
6424.0,6424.0,0.07430319
6425.0,6425.0,0.073074654
6426.0,6426.0,4.5139913E-4
6427.0,6427.0,0.6328209
6428.0,6428.0,0.64022225
6429.0,6429.0,0.005475605
6430.0,6430.0,0.0015854993
6431.0,6431.0,6.574563E-4
6432.0,6432.0,0.15880933
6433.0,6433.0,0.019874802
6434.0,6434.0,0.032004293
6435.0,6435.0,1.71658E-5
6436.0,6436.0,0.011274164
6437.0,6437.0,0.0023043072
6438.0,6438.0,2.2628895E-4
6439.0,6439.0,5.650428E-5
6440.0,6440.0,0.34886986
6441.0,6441.0,0.66835827
6442.0,6442.0,3.851668E-12
6443.0,6443.0,5.5144896E-4
6444.0,6444.0,0.036149308
6445.0,6445.0,0.10871183
6446.0,6446.0,0.03204346
6447.0,6447.0,0.048265867
6448.0,6448.0,0.034880154
6449.0,6449.0,0.0013188333
6450.0,6450.0,6.620064E-5
6451.0,6451.0,0.010194417
6452.0,6452.0,0.022753289
6453.0,6453.0,0.32873493
6454.0,6454.0,2.4751133E-5
6455.0,6455.0,1.595257E-4
6456.0,6456.0,0.098408304
6457.0,6457.0,0.47461843
6458.0,6458.0,0.011502651
6459.0,6459.0,0.5373306
6460.0,6460.0,0.07735055
6461.0,6461.0,1.7998464E-4
6462.0,6462.0,1.8231542E-5
6463.0,6463.0,0.6746959
6464.0,6464.0,2.8901143E-4
6465.0,6465.0,0.57595736
6466.0,6466.0,0.004138789
6467.0,6467.0,8.643589E-5
6468.0,6468.0,0.03544143
6469.0,6469.0,0.010452886
6470.0,6470.0,0.04520351
6471.0,6471.0,0.031346366
6472.0,6472.0,0.080443956
6473.0,6473.0,0.10322226
6474.0,6474.0,0.008196489
6475.0,6475.0,0.5219306
6476.0,6476.0,0.14898244
6477.0,6477.0,0.010191301
6478.0,6478.0,0.09265328
6479.0,6479.0,0.43903625
6480.0,6480.0,0.17218488
6481.0,6481.0,0.56323946
6482.0,6482.0,0.01596541
6483.0,6483.0,0.00327434
6484.0,6484.0,0.24272136
6485.0,6485.0,0.010163161
6486.0,6486.0,0.017546223
6487.0,6487.0,2.0748854E-4
6488.0,6488.0,0.0054177116
6489.0,6489.0,0.4787392
6490.0,6490.0,0.44716653
6491.0,6491.0,0.5686911
6492.0,6492.0,0.23018013
6493.0,6493.0,7.193675E-5
6494.0,6494.0,0.23489273
6495.0,6495.0,0.16942109
6496.0,6496.0,5.206546E-4
6497.0,6497.0,0.008371585
6498.0,6498.0,1.7475027E-4
6499.0,6499.0,0.41596186
6500.0,6500.0,0.5253059
6501.0,6501.0,0.020321148
6502.0,6502.0,0.030727904
6503.0,6503.0,0.12813711
6504.0,6504.0,0.05193895
6505.0,6505.0,0.10192393
6506.0,6506.0,0.46939912
6507.0,6507.0,0.026825307
6508.0,6508.0,0.358827
6509.0,6509.0,0.0051548705
6510.0,6510.0,0.09651581
6511.0,6511.0,0.003148958
6512.0,6512.0,0.004540409
6513.0,6513.0,0.028367434
6514.0,6514.0,0.51847446
6515.0,6515.0,0.5538845
6516.0,6516.0,0.004654054
6517.0,6517.0,4.3150102E-4
6518.0,6518.0,4.802425E-6
6519.0,6519.0,0.3905666
6520.0,6520.0,0.01560488
6521.0,6521.0,0.22322287
6522.0,6522.0,0.29311392
6523.0,6523.0,6.3883366E-5
6524.0,6524.0,7.9637215E-7
6525.0,6525.0,0.5232538
6526.0,6526.0,0.02131116
6527.0,6527.0,7.486109E-5
6528.0,6528.0,0.006832527
6529.0,6529.0,0.035325292
6530.0,6530.0,9.428895E-4
6531.0,6531.0,2.9108787E-4
6532.0,6532.0,8.024363E-8
6533.0,6533.0,0.6324554
6534.0,6534.0,0.002732214
6535.0,6535.0,0.09886162
6536.0,6536.0,0.14712109
6537.0,6537.0,5.2485106E-5
6538.0,6538.0,2.5684302E-4
6539.0,6539.0,0.0076248124
6540.0,6540.0,0.6214824
6541.0,6541.0,0.18214254
6542.0,6542.0,1.3639235E-4
6543.0,6543.0,9.044483E-4
6544.0,6544.0,0.002085073
6545.0,6545.0,0.515396
6546.0,6546.0,0.05845602
6547.0,6547.0,0.0010828741
6548.0,6548.0,2.8725402E-5
6549.0,6549.0,0.07073822
6550.0,6550.0,0.09610892
6551.0,6551.0,0.091668546
6552.0,6552.0,0.035840496
6553.0,6553.0,0.14933962
6554.0,6554.0,0.0044988436
6555.0,6555.0,0.001559056
6556.0,6556.0,0.006485232
6557.0,6557.0,0.0014017276
6558.0,6558.0,0.5779262
6559.0,6559.0,2.5184196E-8
6560.0,6560.0,0.2735616
6561.0,6561.0,0.012209297
6562.0,6562.0,1.9668281E-8
6563.0,6563.0,0.07981225
6564.0,6564.0,0.40536597
6565.0,6565.0,0.0017886689
6566.0,6566.0,0.5976745
6567.0,6567.0,0.0023060478
6568.0,6568.0,0.014838891
6569.0,6569.0,2.7053572E-6
6570.0,6570.0,0.013229668
6571.0,6571.0,0.07469389
6572.0,6572.0,8.658987E-4
6573.0,6573.0,0.07869134
6574.0,6574.0,0.06834375
6575.0,6575.0,0.29017416
6576.0,6576.0,0.10951715
6577.0,6577.0,0.11036825
6578.0,6578.0,5.3798716E-4
6579.0,6579.0,0.23894468
6580.0,6580.0,0.011649124
6581.0,6581.0,0.20091848
6582.0,6582.0,2.505558E-4
6583.0,6583.0,7.5750344E-4
6584.0,6584.0,0.014329221
6585.0,6585.0,0.022032928
6586.0,6586.0,0.43668452
6587.0,6587.0,0.2097922
6588.0,6588.0,0.34182376
6589.0,6589.0,0.12748197
6590.0,6590.0,0.53246564
6591.0,6591.0,0.0069862064
6592.0,6592.0,0.22842279
6593.0,6593.0,0.12108239
6594.0,6594.0,0.43599257
6595.0,6595.0,0.02043453
6596.0,6596.0,0.3090192
6597.0,6597.0,8.9745445E-4
6598.0,6598.0,0.2526835
6599.0,6599.0,0.12561572
6600.0,6600.0,0.5179932
6601.0,6601.0,0.10653164
6602.0,6602.0,0.092747636
6603.0,6603.0,4.825453E-5
6604.0,6604.0,0.38544452
6605.0,6605.0,0.3931866
6606.0,6606.0,0.015302478
6607.0,6607.0,0.0039828727
6608.0,6608.0,0.09827234
6609.0,6609.0,3.659201E-4
6610.0,6610.0,2.23876E-4
6611.0,6611.0,0.5889742
6612.0,6612.0,0.0011242917
6613.0,6613.0,7.897752E-4
6614.0,6614.0,0.048792273
6615.0,6615.0,0.01188202
6616.0,6616.0,0.23343459
6617.0,6617.0,1.09024804E-4
6618.0,6618.0,0.42919567
6619.0,6619.0,0.20134293
6620.0,6620.0,0.055542577
6621.0,6621.0,0.027066424
6622.0,6622.0,0.013636143
6623.0,6623.0,0.40584296
6624.0,6624.0,0.004292031
6625.0,6625.0,1.1664771E-4
6626.0,6626.0,0.5920539
6627.0,6627.0,0.0014647422
6628.0,6628.0,0.05787223
6629.0,6629.0,0.6567612
6630.0,6630.0,0.4919601
6631.0,6631.0,0.4820495
6632.0,6632.0,6.3292176E-4
6633.0,6633.0,0.24782538
6634.0,6634.0,3.3589575E-4
6635.0,6635.0,0.015334663
6636.0,6636.0,0.10076241
6637.0,6637.0,0.0133823715
6638.0,6638.0,8.0310705E-4
6639.0,6639.0,0.014214519
6640.0,6640.0,0.54886657
6641.0,6641.0,0.03229254
6642.0,6642.0,5.7490694E-4
6643.0,6643.0,0.010790181
6644.0,6644.0,0.37088946
6645.0,6645.0,0.1246359
6646.0,6646.0,0.13926187
6647.0,6647.0,0.019415285
6648.0,6648.0,0.09773476
6649.0,6649.0,0.0047139553
6650.0,6650.0,0.55166674
6651.0,6651.0,8.064751E-4
6652.0,6652.0,0.16402566
6653.0,6653.0,0.13105571
6654.0,6654.0,0.0254291
6655.0,6655.0,5.549827E-7
6656.0,6656.0,0.3291103
6657.0,6657.0,0.025552275
6658.0,6658.0,0.23247316
6659.0,6659.0,0.012793256
6660.0,6660.0,0.48638305
6661.0,6661.0,0.01228629
6662.0,6662.0,0.442105
6663.0,6663.0,0.11670188
6664.0,6664.0,0.46171036
6665.0,6665.0,0.015651003
6666.0,6666.0,0.58253634
6667.0,6667.0,0.013640979
6668.0,6668.0,0.0024746195
6669.0,6669.0,0.079242624
6670.0,6670.0,0.004388413
6671.0,6671.0,9.144151E-8
6672.0,6672.0,0.0039535468
6673.0,6673.0,0.0012552608
6674.0,6674.0,0.0016029477
6675.0,6675.0,0.54638577
6676.0,6676.0,0.002171511
6677.0,6677.0,4.246431E-6
6678.0,6678.0,0.02687257
6679.0,6679.0,3.3877388E-6
6680.0,6680.0,0.13178916
6681.0,6681.0,0.3944906
6682.0,6682.0,0.36586267
6683.0,6683.0,0.18584621
6684.0,6684.0,0.0077697127
6685.0,6685.0,0.00290709
6686.0,6686.0,0.5554454
6687.0,6687.0,0.4616584
6688.0,6688.0,0.5190329
6689.0,6689.0,0.11729114
6690.0,6690.0,0.07774725
6691.0,6691.0,0.0075698798
6692.0,6692.0,0.03482685
6693.0,6693.0,0.059844855
6694.0,6694.0,0.6639965
6695.0,6695.0,0.2649589
6696.0,6696.0,3.283176E-6
6697.0,6697.0,3.9663482E-5
6698.0,6698.0,0.13090818
6699.0,6699.0,0.122834004
6700.0,6700.0,0.068288185
6701.0,6701.0,0.0071702986
6702.0,6702.0,0.37037092
6703.0,6703.0,0.0640051
6704.0,6704.0,0.23437102
6705.0,6705.0,0.001255778
6706.0,6706.0,0.0064799795
6707.0,6707.0,0.004814718
6708.0,6708.0,0.36344177
6709.0,6709.0,0.6428162
6710.0,6710.0,0.39299867
6711.0,6711.0,6.80701E-4
6712.0,6712.0,0.2626019
6713.0,6713.0,0.36304793
6714.0,6714.0,0.024093293
6715.0,6715.0,4.901355E-4
6716.0,6716.0,0.14277598
6717.0,6717.0,0.030185511
6718.0,6718.0,2.7114793E-5
6719.0,6719.0,0.33365127
6720.0,6720.0,0.09148879
6721.0,6721.0,4.6789114E-4
6722.0,6722.0,0.41597617
6723.0,6723.0,0.5505011
6724.0,6724.0,0.50484633
6725.0,6725.0,0.45763695
6726.0,6726.0,0.0016242157
6727.0,6727.0,1.5780093E-4
6728.0,6728.0,4.6590893E-4
6729.0,6729.0,0.60948056
6730.0,6730.0,0.0114078205
6731.0,6731.0,0.640548
6732.0,6732.0,7.9176214E-4
6733.0,6733.0,0.43804497
6734.0,6734.0,0.4582513
6735.0,6735.0,0.18065396
6736.0,6736.0,0.06711403
6737.0,6737.0,0.59958273
6738.0,6738.0,1.9786594E-5
6739.0,6739.0,0.0075095147
6740.0,6740.0,0.03999774
6741.0,6741.0,6.736466E-4
6742.0,6742.0,0.5787946
6743.0,6743.0,0.0011786367
6744.0,6744.0,0.038410135
6745.0,6745.0,0.124756776
6746.0,6746.0,6.048235E-4
6747.0,6747.0,5.3723074E-5
6748.0,6748.0,0.050586656
6749.0,6749.0,0.024596492
6750.0,6750.0,0.20122558
6751.0,6751.0,0.010927964
6752.0,6752.0,0.041409824
6753.0,6753.0,0.013074555
6754.0,6754.0,0.17868575
6755.0,6755.0,0.06953299
6756.0,6756.0,0.49670312
6757.0,6757.0,0.060313504
6758.0,6758.0,1.4407259E-4
6759.0,6759.0,1.3486372E-4
6760.0,6760.0,0.061284263
6761.0,6761.0,1.3117476E-4
6762.0,6762.0,0.0028663364
6763.0,6763.0,0.08364779
6764.0,6764.0,3.158584E-6
6765.0,6765.0,0.16005692
6766.0,6766.0,0.033341616
6767.0,6767.0,0.0022372215
6768.0,6768.0,0.052466262
6769.0,6769.0,0.03706213
6770.0,6770.0,0.062887534
6771.0,6771.0,0.24763808
6772.0,6772.0,8.4063393E-4
6773.0,6773.0,8.346899E-4
6774.0,6774.0,0.44429708
6775.0,6775.0,0.09852437
6776.0,6776.0,0.5084651
6777.0,6777.0,0.010899274
6778.0,6778.0,0.26113138
6779.0,6779.0,0.1526351
6780.0,6780.0,0.0015789367
6781.0,6781.0,0.08876853
6782.0,6782.0,0.012685935
6783.0,6783.0,0.020336045
6784.0,6784.0,0.08078521
6785.0,6785.0,0.24261613
6786.0,6786.0,0.4815532
6787.0,6787.0,0.0067185736
6788.0,6788.0,0.0064037903
6789.0,6789.0,0.46277985
6790.0,6790.0,0.5079797
6791.0,6791.0,0.0027969338
6792.0,6792.0,0.5848865
6793.0,6793.0,0.2962469
6794.0,6794.0,0.019586034
6795.0,6795.0,0.0015412607
6796.0,6796.0,0.28766212
6797.0,6797.0,0.0394279
6798.0,6798.0,0.080256216
6799.0,6799.0,0.51041883
6800.0,6800.0,0.106161796
6801.0,6801.0,0.21471438
6802.0,6802.0,0.3676167
6803.0,6803.0,0.015010833
6804.0,6804.0,0.023732487
6805.0,6805.0,0.49925458
6806.0,6806.0,0.17656694
6807.0,6807.0,8.665376E-4
6808.0,6808.0,0.005504777
6809.0,6809.0,0.014879317
6810.0,6810.0,0.024916274
6811.0,6811.0,0.13346043
6812.0,6812.0,0.0032667152
6813.0,6813.0,0.003793333
6814.0,6814.0,0.008342526
6815.0,6815.0,1.7836624E-4
6816.0,6816.0,0.0022615986
6817.0,6817.0,4.426529E-4
6818.0,6818.0,0.0010489508
6819.0,6819.0,0.27348164
6820.0,6820.0,0.5026139
6821.0,6821.0,0.010962918
6822.0,6822.0,0.10794933
6823.0,6823.0,0.6121894
6824.0,6824.0,2.9781775E-4
6825.0,6825.0,0.010538796
6826.0,6826.0,0.0011426753
6827.0,6827.0,0.47882187
6828.0,6828.0,3.786024E-4
6829.0,6829.0,0.09047713
6830.0,6830.0,0.0031033047
6831.0,6831.0,8.242422E-5
6832.0,6832.0,0.28599298
6833.0,6833.0,0.30681184
6834.0,6834.0,0.53351426
6835.0,6835.0,0.003480154
6836.0,6836.0,0.011424895
6837.0,6837.0,0.0014972268
6838.0,6838.0,3.5455466E-7
6839.0,6839.0,0.078714244
6840.0,6840.0,3.7187758E-7
6841.0,6841.0,0.2853444
6842.0,6842.0,0.15478785
6843.0,6843.0,0.09838861
6844.0,6844.0,0.6034527
6845.0,6845.0,0.022318313
6846.0,6846.0,0.15044606
6847.0,6847.0,0.010572791
6848.0,6848.0,0.6579474
6849.0,6849.0,0.13164696
6850.0,6850.0,0.6637189
6851.0,6851.0,0.582672
6852.0,6852.0,9.3137045E-5
6853.0,6853.0,0.0018459416
6854.0,6854.0,0.03243021
6855.0,6855.0,0.042325646
6856.0,6856.0,0.21256395
6857.0,6857.0,0.49333936
6858.0,6858.0,0.60736996
6859.0,6859.0,2.434408E-4
6860.0,6860.0,0.19800164
6861.0,6861.0,0.12232037
6862.0,6862.0,5.167263E-10
6863.0,6863.0,0.13256067
6864.0,6864.0,7.529442E-9
6865.0,6865.0,0.005458323
6866.0,6866.0,0.15999052
6867.0,6867.0,0.004249923
6868.0,6868.0,0.024764666
6869.0,6869.0,0.13324434
6870.0,6870.0,0.2976067
6871.0,6871.0,0.24100752
6872.0,6872.0,0.014804327
6873.0,6873.0,0.06622201
6874.0,6874.0,0.66449445
6875.0,6875.0,2.1967692E-4
6876.0,6876.0,0.004803406
6877.0,6877.0,0.007245846
6878.0,6878.0,0.1151536
6879.0,6879.0,0.18479113
6880.0,6880.0,2.911036E-5
6881.0,6881.0,0.01514002
6882.0,6882.0,0.0012863805
6883.0,6883.0,0.007533919
6884.0,6884.0,0.050440148
6885.0,6885.0,1.0707735E-5
6886.0,6886.0,2.573257E-6
6887.0,6887.0,0.0022374257
6888.0,6888.0,0.09451151
6889.0,6889.0,0.010152878
6890.0,6890.0,0.26152328
6891.0,6891.0,0.009049853
6892.0,6892.0,0.0029420103
6893.0,6893.0,0.2721593
6894.0,6894.0,0.58949393
6895.0,6895.0,0.04574577
6896.0,6896.0,0.33853278
6897.0,6897.0,0.10845407
6898.0,6898.0,0.05979615
6899.0,6899.0,0.1344391
6900.0,6900.0,0.0010177941
6901.0,6901.0,2.0222234E-7
6902.0,6902.0,0.2688609
6903.0,6903.0,0.0047072982
6904.0,6904.0,0.5594956
6905.0,6905.0,0.29350328
6906.0,6906.0,1.3141751E-8
6907.0,6907.0,9.2195143E-4
6908.0,6908.0,0.23595211
6909.0,6909.0,0.51506096
6910.0,6910.0,4.1542927E-4
6911.0,6911.0,0.006401546
6912.0,6912.0,4.1141984E-4
6913.0,6913.0,0.40922102
6914.0,6914.0,0.45726106
6915.0,6915.0,0.44502947
6916.0,6916.0,1.2942645E-5
6917.0,6917.0,0.0062520853
6918.0,6918.0,0.06708359
6919.0,6919.0,0.016943842
6920.0,6920.0,6.5438608E-6
6921.0,6921.0,0.52288365
6922.0,6922.0,0.49132502
6923.0,6923.0,0.0067131477
6924.0,6924.0,0.003766471
6925.0,6925.0,0.035646178
6926.0,6926.0,0.003533059
6927.0,6927.0,8.705694E-4
6928.0,6928.0,0.16421488
6929.0,6929.0,0.39977255
6930.0,6930.0,0.0072030486
6931.0,6931.0,0.008068138
6932.0,6932.0,0.60686517
6933.0,6933.0,0.6011153
6934.0,6934.0,0.5454958
6935.0,6935.0,0.001130786
6936.0,6936.0,1.6068675E-8
6937.0,6937.0,0.24052632
6938.0,6938.0,0.1208631
6939.0,6939.0,0.0029521878
6940.0,6940.0,0.064235754
6941.0,6941.0,0.49627945
6942.0,6942.0,0.18708637
6943.0,6943.0,0.018965779
6944.0,6944.0,0.1052942
6945.0,6945.0,0.19813934
6946.0,6946.0,0.08554266
6947.0,6947.0,2.3964257E-4
6948.0,6948.0,0.60750216
6949.0,6949.0,0.07982163
6950.0,6950.0,0.6005226
6951.0,6951.0,0.29421395
6952.0,6952.0,0.60478294
6953.0,6953.0,1.3191616E-6
6954.0,6954.0,0.27078846
6955.0,6955.0,9.451519E-6
6956.0,6956.0,0.4832499
6957.0,6957.0,0.58618677
6958.0,6958.0,0.09653482
6959.0,6959.0,3.3853441E-6
6960.0,6960.0,2.7344153E-5
6961.0,6961.0,0.2033879
6962.0,6962.0,0.01648783
6963.0,6963.0,0.19010359
6964.0,6964.0,0.027638419
6965.0,6965.0,0.14174102
6966.0,6966.0,0.5613882
6967.0,6967.0,0.13766696
6968.0,6968.0,0.0017408421
6969.0,6969.0,0.15186372
6970.0,6970.0,0.029132277
6971.0,6971.0,5.475474E-4
6972.0,6972.0,0.0051486585
6973.0,6973.0,6.022693E-4
6974.0,6974.0,0.24584807
6975.0,6975.0,4.823352E-4
6976.0,6976.0,8.607045E-4
6977.0,6977.0,0.0072189355
6978.0,6978.0,0.26611835
6979.0,6979.0,0.003333982
6980.0,6980.0,0.18951423
6981.0,6981.0,0.0052728057
6982.0,6982.0,0.32993948
6983.0,6983.0,0.02536375
6984.0,6984.0,0.35190055
6985.0,6985.0,0.26959717
6986.0,6986.0,0.5124461
6987.0,6987.0,0.010574358
6988.0,6988.0,0.49251255
6989.0,6989.0,0.07886662
6990.0,6990.0,2.0411505E-8
6991.0,6991.0,0.008265848
6992.0,6992.0,0.13416901
6993.0,6993.0,2.8114278E-5
6994.0,6994.0,0.0072123366
6995.0,6995.0,0.105849594
6996.0,6996.0,0.5832881
6997.0,6997.0,0.23974855
6998.0,6998.0,0.0016115466
6999.0,6999.0,3.3727428E-4
7000.0,7000.0,0.0010519528
7001.0,7001.0,0.58376044
7002.0,7002.0,0.081890404
7003.0,7003.0,0.066947035
7004.0,7004.0,0.599266
7005.0,7005.0,1.8163587E-7
7006.0,7006.0,0.057383806
7007.0,7007.0,0.0011626778
7008.0,7008.0,0.0046488713
7009.0,7009.0,0.27359763
7010.0,7010.0,0.012958471
7011.0,7011.0,0.32135206
7012.0,7012.0,7.665058E-6
7013.0,7013.0,0.64393634
7014.0,7014.0,0.022026619
7015.0,7015.0,1.1616038E-12
7016.0,7016.0,0.42341557
7017.0,7017.0,0.2119533
7018.0,7018.0,0.0016996198
7019.0,7019.0,0.001592259
7020.0,7020.0,0.15418473
7021.0,7021.0,0.004963828
7022.0,7022.0,0.6342565
7023.0,7023.0,0.568317
7024.0,7024.0,2.5721677E-4
7025.0,7025.0,0.032291748
7026.0,7026.0,2.9676151E-4
7027.0,7027.0,3.31281E-4
7028.0,7028.0,0.027748995
7029.0,7029.0,6.197055E-4
7030.0,7030.0,0.6100989
7031.0,7031.0,0.48974296
7032.0,7032.0,0.015047522
7033.0,7033.0,0.010452698
7034.0,7034.0,0.5135222
7035.0,7035.0,0.46977887
7036.0,7036.0,0.031683728
7037.0,7037.0,0.0013668783
7038.0,7038.0,0.017041061
7039.0,7039.0,0.025402881
7040.0,7040.0,1.3642479E-10
7041.0,7041.0,0.0062468606
7042.0,7042.0,0.13022129
7043.0,7043.0,0.11506877
7044.0,7044.0,0.10094722
7045.0,7045.0,0.002821129
7046.0,7046.0,1.868623E-7
7047.0,7047.0,0.5856686
7048.0,7048.0,0.085304566
7049.0,7049.0,0.014528347
7050.0,7050.0,0.086983085
7051.0,7051.0,0.47986692
7052.0,7052.0,0.31058863
7053.0,7053.0,0.6358677
7054.0,7054.0,0.004185683
7055.0,7055.0,0.0025239661
